0.003750, 0.150000, 50
0.013980, 0.204591, 50
0.031034, 0.341093, 50
0.054922, 0.477760, 50
0.085655, 0.614659, 50
0.123248, 0.751859, 50
0.167720, 0.889433, 50
0.219092, 1.027454, 50
0.277392, 1.166000, 50
0.342650, 1.305152, 50
0.414900, 1.444990, 50
0.494180, 1.585602, 50
0.580533, 1.727075, 50
0.674008, 1.869497, 50
0.774656, 2.012960, 50
0.882534, 2.157552, 50
0.997702, 2.303366, 50
1.120227, 2.450489, 50
1.250177, 2.599009, 50
1.387627, 2.749008, 50
1.532656, 2.900569, 50
1.685344, 3.053767, 50
1.845778, 3.208678, 50
2.014047, 3.365369, 50
2.190242, 3.523908, 50
2.374460, 3.684359, 50
2.566799, 3.846785, 50
2.767362, 4.011249, 50
2.976252, 4.177817, 50
3.193580, 4.346555, 50
3.419457, 4.517537, 50
3.653999, 4.690843, 50
3.897327, 4.866558, 50
4.149566, 5.044778, 50
4.410846, 5.225605, 50
4.681304, 5.409146, 50
4.961079, 5.595511, 50
5.250319, 5.784802, 50
5.549175, 5.977110, 50
5.857799, 6.172493, 50
6.172402, 6.292050, 50
6.489082, 6.333607, 50
6.807824, 6.374842, 50
7.128599, 6.415499, 50
7.451362, 6.455250, 50
7.776047, 6.493698, 50
8.094932, 6.377704, 50
8.340430, 4.909968, 50
8.599964, 5.190664, 50
8.870993, 5.420597, 50
9.151748, 5.615097, 50
9.441089, 5.786809, 50
9.738399, 5.946215, 50
10.043526, 6.102535, 50
10.356187, 6.253213, 50
10.673011, 6.336473, 50
10.991232, 6.364424, 50
11.311772, 6.410812, 50
11.635901, 6.482577, 50
11.965135, 6.584681, 50
12.300987, 6.717034, 50
12.644439, 6.869042, 50
12.995086, 7.012945, 50
13.350166, 7.101598, 50
13.704187, 7.080409, 50
14.049935, 6.914961, 50
14.380633, 6.613973, 50
14.691801, 6.223345, 50
14.981702, 5.798026, 50
15.250657, 5.379099, 50
15.500063, 4.988128, 50
15.731668, 4.632094, 50
15.947170, 4.310046, 50
16.148059, 4.017772, 50
16.335574, 3.750298, 50
16.510723, 3.502982, 50
16.674317, 3.271877, 50
16.827005, 3.053768, 50
16.969310, 2.846090, 50
17.101650, 2.646816, 50
17.224368, 2.454344, 50
17.337738, 2.267402, 50
17.441987, 2.084982, 50
17.537300, 1.906273, 50
17.623831, 1.730618, 50
17.701706, 1.557485, 50
17.771027, 1.386434, 50
17.831882, 1.217097, 50
17.884340, 1.049165, 50
17.928459, 0.882375, 50
17.964284, 0.716498, 50
17.991851, 0.551332, 50
18.011185, 0.386694, 50
18.022306, 0.222419, 50
18.025815, 0.070177, 50
18.025815, 0.000000, 50
